Name,Address,Cuisine Tags,Rating,Features,Price Range,Detail URL,Reservation Link,Source URL
OISO BBQ PIT,,"Barbeque, Seafood",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/oiso-bbq-pit-fort-lee-2?osq=Restaurants,https://www.yelp.com/biz/W77O-Iurt9ULdHNjYwYm3Q?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=150
Georgina Restaurant,Longwood,Latin American,4.8,,,https://www.yelp.com/biz/georgina-restaurant-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=160
La Sabrosura,Concourse,"Spanish, Breakfast & Brunch",4.6,√ Delivery,,https://www.yelp.com/biz/la-sabrosura-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=160
Cinco De Mayo,Melrose,Mexican,3.6,"√ Delivery, √ Takeout",$,https://www.yelp.com/biz/cinco-de-mayo-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=160
The Wooden Spoon,,"Burgers, American (Traditional), Beer Bar",4.2,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/the-wooden-spoon-new-rochelle?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=160
Gyro King,Fordham,"Pizza, Sandwiches, Greek",3.9,"√ Delivery, √ Takeout",$,https://www.yelp.com/biz/gyro-king-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=160
Chirping Chicken,Pelham Bay,"Barbeque, Salad, Steakhouses",3.3,,$$,https://www.yelp.com/biz/chirping-chicken-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=160
Billy & Pete’s Social,,"Salad, Pizza, Sandwiches",3.7,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/billy-and-petes-social-larchmont?osq=Restaurants,https://www.yelp.com/biz/TpnhK218a4DJs1FMJTifyQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=160
Harvest on Hudson,,"Italian, Bars, Desserts",3.7,"√ Outdoor seating, × Delivery, √ Takeout",$$$,https://www.yelp.com/biz/harvest-on-hudson-hastings-on-hudson-2?osq=Restaurants,https://www.yelp.com/reservations/harvest-on-hudson-hastings-on-hudson-2,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=160
Heno Heno,Midtown West,"Izakaya, Sushi Bars, Bars",4.4,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/heno-heno-new-york-2?osq=Restaurants,https://www.yelp.com/biz/cT48RskMO_o35Ua0tlifyQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=160
Jimbos Hamburger Palace,Mott Haven,Burgers,3.8,,$,https://www.yelp.com/biz/jimbos-hamburger-palace-bronx-6?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=160
Jimbos Hamburger Palace,Mott Haven,Burgers,3.8,,$,https://www.yelp.com/biz/jimbos-hamburger-palace-bronx-6?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=170
Yoku,Woodside,"Sushi Bars, Bubble Tea",5.0,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/yoku-queens?osq=Restaurants,https://www.yelp.com/biz/IxhgUG70gPSCZAT6ROMWeQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=170
Paddy’s On the Bay,Throgs Neck,"Pubs, American (New), Burgers",3.1,,$$,https://www.yelp.com/biz/paddys-on-the-bay-bronx-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=170
Parisienne Cafe,Belmont,Cafes,4.6,√ Outdoor seating,$$,https://www.yelp.com/biz/parisienne-cafe-west-bronx-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=170
Buleria Tapas & Wine Bar,,"Tapas Bars, Wine Bars",4.3,× Outdoor seating,,https://www.yelp.com/biz/buleria-tapas-and-wine-bar-tuckahoe?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=170
Lil Chef Mama,Financial District,Thai,4.6,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/lil-chef-mama-new-york?osq=Restaurants,https://www.yelp.com/biz/AEHojbCPCrIhTko7olaqTg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=170
Sergio’s Sawpit Portchester,,Italian,4.4,"√ Outdoor seating, √ Takeout",,https://www.yelp.com/biz/sergio-s-sawpit-portchester-port-chester?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=170
Adaya Restaurant,Claremont Village,African,3.5,,,https://www.yelp.com/biz/adaya-restaurant-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=170
Kong Sihk Tong,Downtown Flushing,Hong Kong Style Cafe,4.1,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/kong-sihk-tong-queens?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=170
Louie’s Dale Diner,Kingsbridge,"Diners, Breakfast & Brunch, Burgers",3.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/louies-dale-diner-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=170
Adaya Restaurant,Claremont Village,African,3.5,,,https://www.yelp.com/biz/adaya-restaurant-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=180
Kong Sihk Tong,Downtown Flushing,Hong Kong Style Cafe,4.1,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/kong-sihk-tong-queens?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=180
Louie’s Dale Diner,Kingsbridge,"Diners, Breakfast & Brunch, Burgers",3.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/louies-dale-diner-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=180
La Grande Boucherie,Theater District,"French, Steakhouses, Cocktail Bars",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/la-grande-boucherie-new-york-2?osq=Restaurants,https://www.yelp.com/biz/DGhWO1sUWydVeR5j5ZZaMw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=180
Jus’ Bad Food,Roosevelt Island,Restaurants,4.7,,,https://www.yelp.com/biz/jus-bad-food-manhattan?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=180
Tauro Wood Fired Pizza,North Corona,"Pizza, Food Stands, Mexican",4.5,,,https://www.yelp.com/biz/tauro-wood-fired-pizza-queens?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=180
Blu on the Hudson,,"Sushi Bars, American (Traditional)",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/blu-on-the-hudson-weehawken?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=180
KJUN,Murray Hill,"Korean, Cajun/Creole",4.6,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/kjun-new-york?osq=Restaurants,https://www.yelp.com/biz/xQag1K9NezcXdXXn2AZcqA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=180
Golden Spoon,Soundview,"Breakfast & Brunch, Italian, Seafood",3.0,,,https://www.yelp.com/biz/golden-spoon-the-bronx-5?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=180
Vega Alta Sports Bar,Concourse Village,"Bars, Spanish",3.4,√ Outdoor seating,$,https://www.yelp.com/biz/vega-alta-sports-bar-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=180
Piccola Cucina Uptown,,Sicilian,4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/piccola-cucina-uptown-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=190,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=190
L’fonda,Washington Heights,American (New),4.2,,,https://www.yelp.com/biz/l-fonda-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=190,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=190
Salsa Bembe,,"Bars, Latin American, Puerto Rican",3.8,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/salsa-bembe-yonkers?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=190,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=190
La Cocina De Mama,East Harlem,Mexican,4.9,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/la-cocina-de-mama-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=190,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=190
Tentempié Madrid,,"Tapas/Small Plates, Tapas Bars, Spanish",4.6,"× Outdoor seating, × Delivery, √ Takeout",$$,https://www.yelp.com/biz/tentempi%C3%A9-madrid-mamaroneck-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=190,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=190
McDermott’s Pub,Westchester Square,"Pubs, Chicken Wings",4.3,√ Takeout,$$,https://www.yelp.com/biz/mcdermotts-pub-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=190,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=190
Sarku Japan,,"Japanese, Sushi Bars",3.9,"√ Delivery, √ Takeout",$,https://www.yelp.com/biz/sarku-japan-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=190,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=190
Izakaya MEW,Midtown West,"Tapas Bars, Sushi Bars, Izakaya",4.3,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/izakaya-mew-new-york-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=190,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=190
Tacqueria El Hurache,Morris Heights,Tacos,4.5,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/tacqueria-el-hurache-the-bronx?osq=Restaurants,https://www.yelp.com/biz/SFec_AIefrTzoY4TUJZnuA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=190
Riverdale Indian Grill,Marble Hill,"Indian, Caterers, Vegetarian",4.6,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/riverdale-indian-grill-bronx?osq=Restaurants,https://www.yelp.com/biz/oJ1vABqChCV1Ct6bqNQgHA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=190
Ellie’s Diner,Parkchester,Diners,2.9,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/ellies-diner-bronx-2?osq=Restaurants,https://www.yelp.com/biz/-rCC3ogusmdA7AQB_hybHA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200
Mesiba,Williamsburg - South Side,"Desserts, Cocktail Bars, Middle Eastern",4.3,,,https://www.yelp.com/biz/mesiba-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200
Imm Thai NYC,Financial District,"Thai, Seafood",4.8,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/imm-thai-nyc-new-york?osq=Restaurants,https://www.yelp.com/biz/ZtG0r53UREfzqwUOzhka0g?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200
Piccola Cucina Uptown,,Sicilian,4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/piccola-cucina-uptown-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200
Salsa Bembe,,"Bars, Latin American, Puerto Rican",3.8,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/salsa-bembe-yonkers?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200
La Cocina De Mama,East Harlem,Mexican,4.9,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/la-cocina-de-mama-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200
Tentempié Madrid,,"Tapas/Small Plates, Tapas Bars, Spanish",4.6,"× Outdoor seating, × Delivery, √ Takeout",$$,https://www.yelp.com/biz/tentempi%C3%A9-madrid-mamaroneck-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200
McDermott’s Pub,Westchester Square,"Pubs, Chicken Wings",4.3,√ Takeout,$$,https://www.yelp.com/biz/mcdermotts-pub-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200
Juliana’s,DUMBO,Pizza,4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/julianas-brooklyn-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200
Sarku Japan,,"Japanese, Sushi Bars",3.9,"√ Delivery, √ Takeout",$,https://www.yelp.com/biz/sarku-japan-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=200
Riverdale Indian Grill,Marble Hill,"Indian, Caterers, Vegetarian",4.6,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/riverdale-indian-grill-bronx?osq=Restaurants,https://www.yelp.com/biz/oJ1vABqChCV1Ct6bqNQgHA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210
African Home Restaurant,Mount Hope,African,2.8,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/african-home-restaurant-bronx?osq=Restaurants,https://www.yelp.com/biz/bVpPP4tIFWqEEg7LrcVwiQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210
Richie Rich Carribean,Williamsbridge,Caribbean,2.9,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/richie-rich-carribean-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210
Bersi Ethiopian Restaurant,Greenpoint,Ethiopian,4.5,,,https://www.yelp.com/biz/bersi-ethiopian-restaurant-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210
Kong Sihk Tong 港食堂,Chinatown,"Chinese, Hong Kong Style Cafe",4.1,× Outdoor seating,$$,https://www.yelp.com/biz/kong-sihk-tong-%E6%B8%AF%E9%A3%9F%E5%A0%82-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210
Tamale Guy,Washington Heights,"Mexican, Food Stands",4.3,,$,https://www.yelp.com/biz/tamale-guy-manhattan?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210
Skyview Diner,Westchester Square,"American (Traditional), Diners",3.3,,$$,https://www.yelp.com/biz/skyview-diner-east-bronx?osq=Restaurants,https://www.yelp.com/biz/TkiVzI0OfEBRcHJyROHWWA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210
Crab Island Cajun Seafood Express,Norwood,"Seafood, Cajun/Creole, Sandwiches",4.8,× Outdoor seating,,https://www.yelp.com/biz/crab-island-cajun-seafood-express-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210
Sugar Hill Cafe,Harlem,"Coffee & Tea, Breakfast & Brunch, Bakeries",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$,https://www.yelp.com/biz/sugar-hill-cafe-new-york?osq=Restaurants,https://www.yelp.com/biz/7lO-Ncx_2omtf4Jbg2Agzg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=210
Richie Rich Carribean,Williamsbridge,Caribbean,2.9,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/richie-rich-carribean-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220
Bersi Ethiopian Restaurant,Greenpoint,Ethiopian,4.5,,,https://www.yelp.com/biz/bersi-ethiopian-restaurant-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220
Kong Sihk Tong 港食堂,Chinatown,"Chinese, Hong Kong Style Cafe",4.1,× Outdoor seating,$$,https://www.yelp.com/biz/kong-sihk-tong-%E6%B8%AF%E9%A3%9F%E5%A0%82-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220
Tamale Guy,Washington Heights,"Mexican, Food Stands",4.3,,$,https://www.yelp.com/biz/tamale-guy-manhattan?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220
Skyview Diner,Westchester Square,"American (Traditional), Diners",3.3,,$$,https://www.yelp.com/biz/skyview-diner-east-bronx?osq=Restaurants,https://www.yelp.com/biz/TkiVzI0OfEBRcHJyROHWWA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220
Crab Island Cajun Seafood Express,Norwood,"Seafood, Cajun/Creole, Sandwiches",4.8,× Outdoor seating,,https://www.yelp.com/biz/crab-island-cajun-seafood-express-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220
Sugar Hill Cafe,Harlem,"Coffee & Tea, Breakfast & Brunch, Bakeries",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$,https://www.yelp.com/biz/sugar-hill-cafe-new-york?osq=Restaurants,https://www.yelp.com/biz/7lO-Ncx_2omtf4Jbg2Agzg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220
Baylander Steel Beach,,"American (Traditional), Cocktail Bars, Burgers",4.2,"√ Outdoor seating, √ Takeout",$$,https://www.yelp.com/biz/baylander-steel-beach-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220
Moono,Murray Hill,Korean,4.3,"× Outdoor seating, × Delivery, × Takeout",,https://www.yelp.com/biz/moono-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220
Flatiron Tavern,,American (New),2.2,,,https://www.yelp.com/biz/flatiron-tavern-queens-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=220
Nura,Greenpoint,American (New),4.4,"× Outdoor seating, × Delivery, × Takeout",,https://www.yelp.com/biz/nura-brooklyn-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230
Prospect Coffee Shop,Morrisania,"American (Traditional), Coffee & Tea, Breakfast & Brunch",4.3,,$,https://www.yelp.com/biz/prospect-coffee-shop-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230
Moss Cafe,Spuyten Duyvil,"Cafes, Kosher, American (New)",3.7,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/moss-cafe-bronx-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230
HAVEN Riverfront Restaurant and Bar,,"American (New), Seafood, Bars",4.0,"√ Outdoor seating, √ Delivery",$$$,https://www.yelp.com/biz/haven-riverfront-restaurant-and-bar-edgewater-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230
Port Sa’id,South Village,"Mediterranean, Vinyl Records",4.8,,,https://www.yelp.com/biz/port-said-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230
Q44 Bar and Grill,Unionport,"Bars, Barbeque",3.7,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/q44-bar-and-grill-east-bronx?osq=Restaurants,https://www.yelp.com/biz/NQNvuaW85QWQ9mQbyL463w?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230
CHILI,Midtown East,"Szechuan, Dim Sum, Cocktail Bars",4.7,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/chili-new-york?osq=Restaurants,https://www.yelp.com/biz/h0pRCiJDrCN7tm3VX5tILQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230
54 E Jobo Corporation,Fordham,Restaurants,5.0,,,https://www.yelp.com/biz/54-e-jobo-corporation-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230
Liberato Restaurant,Morris Heights,"Latin American, Juice Bars & Smoothies, Seafood",2.6,,$$,https://www.yelp.com/biz/liberato-restaurant-bronx?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Bronx%2C+NY&start=230
