Name,Address,Cuisine Tags,Rating,Features,Price Range,Detail URL,Reservation Link,Source URL
Valerie,Midtown West,"American (New), Cocktail Bars",4.3,"× Outdoor seating, × Delivery, × Takeout",$$,https://www.yelp.com/biz/valerie-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY
Da Andrea,Greenwich Village,"Italian, Mediterranean, Breakfast & Brunch",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/da-andrea-new-york?osq=Restaurants,https://www.yelp.com/reservations/da-andrea-new-york,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY
The Reading Room,Midtown East,"American (New), Cocktail Bars, Breakfast & Brunch",4.7,"× Outdoor seating, √ Takeout",,https://www.yelp.com/biz/the-reading-room-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY
RH Rooftop Restaurant New York,Meatpacking District,"American (Traditional), Wine Bars",4.1,"√ Outdoor seating, × Delivery, × Takeout",$$$,https://www.yelp.com/biz/rh-rooftop-restaurant-new-york-new-york-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY
The Smith,Midtown East,"American (New), Breakfast & Brunch, Cocktail Bars",4.0,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/the-smith-new-york-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY
Thai Villa,Flatiron,Thai,4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/thai-villa-new-york-2?osq=Restaurants,https://www.yelp.com/biz/B3_K2kUVbYOU0VaLcj_LTw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY
The Consulate - Midtown,Midtown West,"French, American (New), Cocktail Bars",4.8,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/the-consulate-midtown-new-york?osq=Restaurants,https://www.yelp.com/biz/11Nbr2oTRB5Uqi36L8if8g?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY
Maison Pickle,Upper West Side,"Cocktail Bars, Comfort Food, Breakfast & Brunch",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/maison-pickle-new-york?osq=Restaurants,https://www.yelp.com/biz/XsElXaLxUPKquI78poB8yw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY
Osteria La Baia,Theater District,Italian,4.4,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/osteria-la-baia-new-york?osq=Restaurants,https://www.yelp.com/biz/OWNmOq-TAsHjGcYdCVclSw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY
LumLum,Hell's Kitchen,Thai,4.4,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/lumlum-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY
Osteria La Baia,Theater District,Italian,4.4,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/osteria-la-baia-new-york?osq=Restaurants,https://www.yelp.com/biz/OWNmOq-TAsHjGcYdCVclSw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=10
LumLum,Hell's Kitchen,Thai,4.4,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/lumlum-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=10,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=10
Friedman’s,Midtown West,"American (New), Breakfast & Brunch, Wine Bars",4.0,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/friedmans-new-york-71?osq=Restaurants,https://www.yelp.com/biz/cCesIqo-LQt0cRlZAnrAZQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=10
Anytime Kitchen,Koreatown,"Korean, Tapas/Small Plates, Barbeque",4.6,× Outdoor seating,$$,https://www.yelp.com/biz/anytime-kitchen-new-york-2?osq=Restaurants,https://www.yelp.com/reservations/anytime-kitchen-new-york-2,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=10
Zou Zou’s,Chelsea,"Mediterranean, Cocktail Bars, American (New)",4.1,"√ Outdoor seating, × Delivery, × Takeout",$$$,https://www.yelp.com/biz/zou-zou-s-new-york-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=10,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=10
Shukette,Chelsea,Middle Eastern,4.4,"√ Outdoor seating, × Delivery, √ Takeout",$$$,https://www.yelp.com/biz/shukette-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=10,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=10
Mr. Sun,Midtown West,"Dim Sum, Seafood",4.4,"× Outdoor seating, × Delivery, √ Takeout",$$,https://www.yelp.com/biz/mr-sun-new-york?osq=Restaurants,https://www.yelp.com/reservations/mr-sun-new-york,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=10
Gatsby’s Landing Times Square,Theater District,American (New),4.4,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/gatsbys-landing-times-square-new-york?osq=Restaurants,https://www.yelp.com/biz/Jyf4SNiBoU11dp28cGBoqA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=10
Tanner Smiths,Midtown West,"Cocktail Bars, American (New), Beer Bar",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/tanner-smiths-new-york-2?osq=Restaurants,https://www.yelp.com/biz/z5hRX3iJ5Ty_S38iG_WY3Q?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=10
Joe’s Home of Soup Dumplings,Midtown East,"Shanghainese, Noodles",4.5,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/joes-home-of-soup-dumplings-new-york?osq=Restaurants,https://www.yelp.com/biz/UK1oGbr8GU2rufpnJR4-HQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=10
Dutch Freds,Theater District,"Cocktail Bars, American (New), Breakfast & Brunch",4.5,"√ Outdoor seating, × Delivery, √ Takeout",$$,https://www.yelp.com/biz/dutch-freds-new-york-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20
Frida Midtown,Midtown East,"Mexican, Peruvian, Cocktail Bars",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/frida-midtown-new-york?osq=Restaurants,https://www.yelp.com/reservations/frida-midtown-new-york,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20
Barn Joo 35,Midtown West,"Korean, Gastropubs, Tapas/Small Plates",4.2,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/barn-joo-35-new-york?osq=Restaurants,https://www.yelp.com/biz/xZ96vaoL-cQjfotmUKtjJQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20
Izakaya MEW,Midtown West,"Tapas Bars, Sushi Bars, Izakaya",4.3,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/izakaya-mew-new-york-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20
Nino’s 46,Midtown West,"Italian, Gluten-Free, Pizza",4.0,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/ninos-46-new-york?osq=Restaurants,https://www.yelp.com/reservations/ninos-46-new-york,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20
Amélie,Greenwich Village,"French, Wine Bars",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/am%C3%A9lie-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20
Very Fresh Noodles,Meatpacking District,"Taiwanese, Chinese, Noodles",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/very-fresh-noodles-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20
Katsu-Hama,Midtown East,Japanese,4.0,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/katsu-hama-new-york?osq=Restaurants,https://www.yelp.com/reservations/katsu-hama-new-york,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20
Helen’s,Meatpacking District,"Asian Fusion, Cocktail Bars, Lounges",4.5,× Outdoor seating,$$,https://www.yelp.com/biz/helens-new-york?osq=Restaurants,https://www.yelp.com/reservations/helens-new-york,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20
The Ragtrader & Bo Peep Cocktail and Highball Store,Midtown West,"Bars, Piano Bars, American (New)",4.4,"√ Outdoor seating, × Delivery, √ Takeout",$$,https://www.yelp.com/biz/the-rag-trader-and-bo-peep-cocktail-and-highball-store-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=20
Tavola,Midtown West,"Italian, Pizza, Wine Bars",4.1,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/tavola-new-york?osq=Restaurants,https://www.yelp.com/reservations/tavola-new-york,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30
Chalong,Hell's Kitchen,Thai,4.6,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/chalong-new-york?osq=Restaurants,https://www.yelp.com/biz/AHrU1F123QPdVPTCnsy_xA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30
Zizi,Chelsea,"Mediterranean, Middle Eastern",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/zizi-new-york-3?osq=Restaurants,https://www.yelp.com/biz/tM8ZtEix8Bxg82AIKsHXcw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30
CHILI,Midtown East,"Szechuan, Dim Sum, Cocktail Bars",4.7,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/chili-new-york?osq=Restaurants,https://www.yelp.com/biz/h0pRCiJDrCN7tm3VX5tILQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30
Nubiani,Koreatown,"Korean, Barbeque",4.6,,,https://www.yelp.com/biz/nubiani-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30
Heno Heno,Midtown West,"Izakaya, Sushi Bars, Bars",4.4,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/heno-heno-new-york-2?osq=Restaurants,https://www.yelp.com/biz/cT48RskMO_o35Ua0tlifyQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30
53 NYC,Midtown West,"Asian Fusion, Bars, Seafood",4.2,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/53-nyc-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30
Tatiana By Kwame Onwuachi,Upper West Side,"Caribbean, African",4.5,"× Outdoor seating, × Delivery, × Takeout",,https://www.yelp.com/biz/tatiana-by-kwame-onwuachi-new-york-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30
Five Senses,Koreatown,"Korean, Barbeque",3.9,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/five-senses-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30
Thursday Kitchen,East Village,"Korean, American (New), Tapas/Small Plates",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/thursday-kitchen-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=30
Heno Heno,Midtown West,"Izakaya, Sushi Bars, Bars",4.4,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/heno-heno-new-york-2?osq=Restaurants,https://www.yelp.com/biz/cT48RskMO_o35Ua0tlifyQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40
53 NYC,Midtown West,"Asian Fusion, Bars, Seafood",4.2,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/53-nyc-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40
Tatiana By Kwame Onwuachi,Upper West Side,"Caribbean, African",4.5,"× Outdoor seating, × Delivery, × Takeout",,https://www.yelp.com/biz/tatiana-by-kwame-onwuachi-new-york-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40
The Leroy House,West Village,"American (New), Cocktail Bars",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/the-leroy-house-new-york-5?osq=Restaurants,https://www.yelp.com/biz/AA9wpuJRhkSHUePAiv3otA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40
Mắm,Lower East Side,Vietnamese,4.4,√ Outdoor seating,,https://www.yelp.com/biz/m%E1%BA%AFm-new-york-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40
La Pecora Bianca,Midtown West,"Bars, Italian, Breakfast & Brunch",4.1,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/la-pecora-bianca-new-york-6?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40
Don Angie,West Village,"Italian, American (New)",4.5,"√ Outdoor seating, × Delivery, √ Takeout",$$$,https://www.yelp.com/biz/don-angie-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40
Angelo’s Coal Oven Pizzeria,Midtown West,"Pizza, Italian",4.0,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/angelos-coal-oven-pizzeria-new-york?osq=Restaurants,https://www.yelp.com/biz/tRIHhPKryUZ56SfIz6mLiA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40
dhom,East Village,Laotian,4.2,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/dhom-new-york?osq=Restaurants,https://www.yelp.com/biz/lNZzwmJ4VAFX_4TyO_PNUw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40
Dim Sum Palace,Midtown West,"Dim Sum, Cantonese",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/dim-sum-palace-new-york-8?osq=Restaurants,https://www.yelp.com/biz/bVkjBJlAIwKAj9Aw1KVWjA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=40
Scarpetta,Flatiron,"Italian, Bars, Desserts",4.1,"√ Outdoor seating, × Delivery, √ Takeout",$$$,https://www.yelp.com/biz/scarpetta-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50
Bacall’s,Theater District,American (New),3.8,"× Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/bacalls-new-york-2?osq=Restaurants,https://www.yelp.com/reservations/bacalls-new-york-2,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50
ICHIRAN - Times Square,Theater District,"Ramen, Noodles, Desserts",4.4,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/ichiran-times-square-new-york-4?osq=Restaurants,https://www.yelp.com/biz/3eBV6HwWcdHzJW3sUH-2hw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50
Osteria Delbianco,Midtown East,Italian,4.6,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/osteria-delbianco-new-york?osq=Restaurants,https://www.yelp.com/reservations/osteria-delbianco-new-york,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50
La Pecora Bianca,Flatiron,Italian,4.0,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/la-pecora-bianca-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50
BLACKBARN,Flatiron,"American (New), Venues & Event Spaces",3.8,"√ Outdoor seating, × Delivery, × Takeout",$$$,https://www.yelp.com/biz/blackbarn-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50
Gramercy Tavern,Flatiron,American (New),4.4,"√ Outdoor seating, × Delivery, √ Takeout",$$$$,https://www.yelp.com/biz/gramercy-tavern-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50
Kin Ramen,Midtown West,"Ramen, Izakaya",4.7,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/kin-ramen-new-york?osq=Restaurants,https://www.yelp.com/biz/lSKEPxxTYxCN9oi6CXRmcQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50
Judge Roy Bean Public House,Midtown West,"Pubs, Venues & Event Spaces, American (Traditional)",4.4,"√ Outdoor seating, × Delivery, √ Takeout",$$,https://www.yelp.com/biz/judge-roy-bean-public-house-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50
The Cabin NYC,East Village,"American (New), Cocktail Bars, Breakfast & Brunch",4.0,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/the-cabin-nyc-new-york-2?osq=Restaurants,https://www.yelp.com/reservations/the-cabin-nyc-new-york-2,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=50
Sagaponack,Flatiron,"Bars, Seafood, Asian Fusion",4.7,"× Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/sagaponack-new-york-6?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=60,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=60
Jack’s Wife Freda,Chelsea,"Breakfast & Brunch, Desserts, Sandwiches",3.9,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/jacks-wife-freda-new-york-4?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=60,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=60
Momofuku Noodle Bar - Uptown,Hell's Kitchen,"American (New), Noodles, Ramen",4.0,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/momofuku-noodle-bar-uptown-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=60,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=60
ARIARI,East Village,"Korean, Tapas/Small Plates, Gastropubs",4.5,"× Delivery, × Takeout",,https://www.yelp.com/biz/ariari-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=60,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=60
The Modern,Midtown West,American (New),4.3,"√ Outdoor seating, × Delivery, × Takeout",$$$$,https://www.yelp.com/biz/the-modern-new-york-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=60,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=60
Saigon Shack,Greenwich Village,"Vietnamese, Sandwiches, Coffee & Tea",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/saigon-shack-new-york?osq=Restaurants,https://www.yelp.com/biz/7Qvh0oFRsoqrO9qNlcMKXQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=60
Fish Cheeks,NoHo,"Seafood, Thai, Live/Raw Food",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/fish-cheeks-new-york?osq=Restaurants,https://www.yelp.com/biz/WJS06XxRdc6DD1s4LWE9HA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=60
Ye’s Apothecary,Lower East Side,"Szechuan, Speakeasies",4.4,"× Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/yes-apothecary-new-york-4?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=60,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Manhattan%2C+NY&start=60
