Name,Address,Cuisine Tags,Rating,Features,Price Range,Detail URL,Reservation Link,Source URL
Cantina 33,Ridgewood,Peruvian,4.0,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/cantina-33-ridgewood?osq=Restaurants,https://www.yelp.com/biz/txKDRVyFvArVLH1pvwUwtg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140
Ayada Thai,Elmhurst,Thai,4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/ayada-thai-elmhurst-2?osq=Restaurants,https://www.yelp.com/biz/fRO4Fwe5uRAajMcTwLbVkA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150
Pio Pio 1,Middle Village,"Peruvian, Latin American",3.8,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/pio-pio-1-rego-park-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150
Iswii By Angry Birds,Downtown Flushing,"Video Game Stores, Toy Stores, Themed Cafes",4.1,,,https://www.yelp.com/biz/iswii-by-angry-birds-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150
Dangol,Murray Hill,Korean,4.4,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/dangol-flushing?osq=Restaurants,https://www.yelp.com/biz/Hnph6trad_cJb-rULrN5og?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150
Fuzi Pasta Co,Utopia,"Pasta Shops, Italian",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/fuzi-pasta-co-fresh-meadows?osq=Restaurants,https://www.yelp.com/reservations/fuzi-pasta-co-fresh-meadows,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150
Tangram Food Hall,Downtown Flushing,Food Court,3.8,,,https://www.yelp.com/biz/tangram-food-hall-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150
Chef Papa Vietnamese Kitchen,Auburndale,"Vietnamese, Sandwiches, Soup",4.3,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/chef-papa-vietnamese-kitchen-flushing?osq=Restaurants,https://www.yelp.com/biz/D9g4zcLw26jMaDrBwzpdCA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150
Jaew Hon New York,Elmhurst,"Thai, Hot Pot",4.4,"√ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/jaew-hon-new-york-jackson-heights?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150
Aroma Brazil Restaurant,,"Brazilian, Buffets",4.3,,$$,https://www.yelp.com/biz/aroma-brazil-restaurant-jackson-heights?osq=Restaurants,https://www.yelp.com/biz/1-4W4i1fj9rp0Blrg0Q1zg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150
Queen’s Room,Astoria,"Coffee & Tea, Cocktail Bars, Mediterranean",4.3,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/queens-room-astoria-3?osq=Restaurants,https://www.yelp.com/biz/ydFXOSGLl-pqLXccd6qaJQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150
Dangol,Murray Hill,Korean,4.4,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/dangol-flushing?osq=Restaurants,https://www.yelp.com/biz/Hnph6trad_cJb-rULrN5og?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160
Fuzi Pasta Co,Utopia,"Pasta Shops, Italian",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/fuzi-pasta-co-fresh-meadows?osq=Restaurants,https://www.yelp.com/reservations/fuzi-pasta-co-fresh-meadows,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160
Tangram Food Hall,Downtown Flushing,Food Court,3.8,,,https://www.yelp.com/biz/tangram-food-hall-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160
Jaew Hon New York,Elmhurst,"Thai, Hot Pot",4.4,"√ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/jaew-hon-new-york-jackson-heights?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160
Aroma Brazil Restaurant,,"Brazilian, Buffets",4.3,,$$,https://www.yelp.com/biz/aroma-brazil-restaurant-jackson-heights?osq=Restaurants,https://www.yelp.com/biz/1-4W4i1fj9rp0Blrg0Q1zg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160
Pupusas Ridgewood,,Salvadoran,4.4,"√ Outdoor seating, √ Delivery",,https://www.yelp.com/biz/pupusas-ridgewood-ridgewood?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160
Queen’s Room,Astoria,"Coffee & Tea, Cocktail Bars, Mediterranean",4.3,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/queens-room-astoria-3?osq=Restaurants,https://www.yelp.com/biz/ydFXOSGLl-pqLXccd6qaJQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160
Sushi By Bou - Bayside,Bayside,"Japanese, Sushi Bars, Speakeasies",4.1,√ Outdoor seating,,https://www.yelp.com/biz/sushi-by-bou-bayside-bayside?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160
Beijing Hot Pot  京门铜火锅,Downtown Flushing,Hot Pot,4.4,× Outdoor seating,,https://www.yelp.com/biz/beijing-hot-pot-%E4%BA%AC%E9%97%A8%E9%93%9C%E7%81%AB%E9%94%85-flushing-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160
Tong,,"Thai, Bars, Tapas/Small Plates",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/tong-brooklyn?osq=Restaurants,https://www.yelp.com/biz/g7qtHQ_121mYWUdu3VWlrA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160
Canton Manor,Bayside,"Chinese, Seafood",3.0,,,https://www.yelp.com/biz/canton-manor-bayside?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170
Awang Kitchen,Elmhurst,Indonesian,4.2,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/awang-kitchen-elmhurst?osq=Restaurants,https://www.yelp.com/biz/dJdIEYv56jTBkU6hAnSypw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170
Loukoumi Taverna,Astoria,Greek,4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/loukoumi-taverna-astoria-2?osq=Restaurants,https://www.yelp.com/biz/wPx4aNffBizdYmCG-WLKpQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170
Nettie’s Restaurant,Queens Village,"Breakfast & Brunch, Soul Food, Southern",4.2,,$$,https://www.yelp.com/biz/nettie-s-restaurant-queens-village?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170
Beijing Dumpling House,Jamaica,"Bubble Tea, Chinese, Noodles",4.3,"√ Delivery, √ Takeout",$,https://www.yelp.com/biz/beijing-dumpling-house-jamaica?osq=Restaurants,https://www.yelp.com/biz/AQqUiXi0hn1xu5qVfM54IQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170
High Tide,Flushing,"Bakeries, Cafes, Coffee & Tea",3.8,,,https://www.yelp.com/biz/high-tide-queens?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170
Mad For Chicken - Sunnyside,Sunnyside,"Chicken Wings, Korean, Sandwiches",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/mad-for-chicken-sunnyside-sunnyside?osq=Restaurants,https://www.yelp.com/biz/_9Hjy0gZ5TJ8D_LfYkV_bA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170
Oceanic Boil,Rego Park,"Cajun/Creole, Seafood, Bars",4.2,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/oceanic-boil-rego-park?osq=Restaurants,https://www.yelp.com/biz/yUfLfVqhCfFsACnMX73YEQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170
Nneji,Astoria,African,5.0,,,https://www.yelp.com/biz/nneji-astoria?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170
The Sweet Sap,Auburndale,"American (New), Korean, Cocktail Bars",4.2,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/the-sweet-sap-flushing?osq=Restaurants,https://www.yelp.com/biz/VnnuUGARPaTevTIIApWWVw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170
Bliss 46 Bistro,Sunnyside,"French, Breakfast & Brunch, Burgers",4.1,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/bliss-46-bistro-sunnyside?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180
Table 21,Astoria Heights,"Italian, Pizza, Desserts",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/table-21-ristorante-new-york?osq=Restaurants,https://www.yelp.com/biz/3dIQNVW-LqHEuiRa4_ckxA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180
Yummy Yummy,Bayside,"Asian Fusion, Mediterranean",4.0,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/yummy-yummy-bayside?osq=Restaurants,https://www.yelp.com/biz/k6J8jvPev2z6Q5iNRjquuw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180
Peking BBQ,Woodside,"Chinese, Peruvian, Barbeque",4.0,"√ Delivery, √ Takeout",$,https://www.yelp.com/biz/peking-bbq-woodside?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180
The Cheesecake Factory,Elmhurst,"Desserts, American (Traditional)",2.7,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/the-cheesecake-factory-elmhurst-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180
Craft Culture,Ridgewood,"Gastropubs, Beer Bar, American (New)",4.7,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/craft-culture-ridgewood-4?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180
Velma,Ridgewood,Italian,4.4,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/velma-ridgewood?osq=Restaurants,https://www.yelp.com/biz/SSb_9z0rTGKnHD9DWP-F_A?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180
Wiener Bar,Ridgewood,German,5.0,"× Outdoor seating, √ Takeout",,https://www.yelp.com/biz/wiener-bar-queens?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180
The Pomeroy,Astoria,"American (New), Bars",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/the-pomeroy-astoria?osq=Restaurants,https://www.yelp.com/reservations/the-pomeroy-astoria,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180
Chick’n Rotonda,Middle Village,"Filipino, Barbeque, Seafood",4.6,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/chickn-rotonda-middle-village?osq=Restaurants,https://www.yelp.com/biz/luKlh0-Id9y7KXNvbgFmQg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180
Coco Hotpot,Downtown Flushing,"Hot Pot, Chinese, Asian Fusion",4.8,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/coco-hotpot-flushing-2?osq=Restaurants,https://www.yelp.com/biz/st93pxQapkTcWzcPTz7XCA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=190
Jackson Hole,Astoria Heights,"Burgers, American (Traditional)",3.8,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/jackson-hole-east-elmhurst?osq=Restaurants,https://www.yelp.com/biz/xdiA7k9sfNvlexgxyEP_mQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=190
Spicy Lanka,Richmond Hill,"Sri Lankan, Vegan, Vegetarian",4.5,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/spicy-lanka-richmond-hill-2?osq=Restaurants,https://www.yelp.com/reservations/spicy-lanka-richmond-hill-2,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=190
Mum Feteer,Astoria,"Mediterranean, Egyptian",4.3,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/mum-feteer-queens?osq=Restaurants,https://www.yelp.com/biz/Abkg91TpQMon-svPoRmdyQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=190
Filipiniana,Elmhurst,Filipino,3.8,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/filipiniana-elmhurst?osq=Restaurants,https://www.yelp.com/biz/GZfkGDJK60DaQk289MfyzQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=190
Meat Me BBQ,Downtown Flushing,"Barbeque, Korean",4.4,"√ Outdoor seating, × Delivery, × Takeout",$$$,https://www.yelp.com/biz/meat-me-bbq-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=190,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=190
The Chicken Shack,Rego Park,Chicken Shop,3.9,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/the-chicken-shack-rego-park?osq=Restaurants,https://www.yelp.com/biz/AvF2mG33m8WStL4cV2yx9g?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=190
Don Tequila Urban Cantina,,"Mexican, Cocktail Bars",3.7,"√ Outdoor seating, × Delivery, √ Takeout",$$,https://www.yelp.com/biz/don-tequila-urban-cantina-glendale?osq=Restaurants,https://www.yelp.com/biz/bNPYPLuCjnRvRuL56otJiw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=190
Chef Huang Jian Bing & Peking Duck,Murray Hill,Cantonese,4.6,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/chef-huang-jian-bing-and-peking-duck-new-york?osq=Restaurants,https://www.yelp.com/reservations/chef-huang-jian-bing-and-peking-duck-new-york,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=190
MACA Peruvian Restaurant,Middle Village,Peruvian,3.7,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/maca-peruvian-restaurant-rego-park?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=190,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=190
Win Son Bakery,East Williamsburg,"Taiwanese, Cocktail Bars, Sandwiches",4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/win-son-bakery-brooklyn-9?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=200
Hashi Ramen and Izakaya,Auburndale,"Ramen, Sushi Bars",3.8,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/hashi-ramen-and-izakaya-flushing-5?osq=Restaurants,https://www.yelp.com/biz/yckkW5iFRiBOWsH3tZTr3Q?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=200
Caleta 111 Cevicheria,Richmond Hill,"Seafood, Latin American, Peruvian",4.6,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/caleta-111-cevicheria-richmond-hill?osq=Restaurants,https://www.yelp.com/biz/nkzGU52IZ8PAETuJ4u8Z8w?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=200
Stack’D,Long Island City,"Burgers, Fast Food",4.9,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/stack-d-long-island-city?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=200
La Ruta Del Taco,Woodhaven,"Tacos, Salad",4.5,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/la-ruta-del-taco-queens?osq=Restaurants,https://www.yelp.com/biz/TQGHgKSrIKIprg6Rn353sA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=200
Go Nonna,Long Island City,"Argentine, Italian",4.5,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/go-nonna-long-island-city?osq=Restaurants,https://www.yelp.com/biz/oV_B5pRkcICNab7_eVoIcA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=200
Pho Bang,Elmhurst,Vietnamese,3.3,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/pho-bang-elmhurst?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=200
Newyorktitlan,Bushwick,"New Mexican Cuisine, Breakfast & Brunch, Cafeteria",4.7,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/newyorktitlan-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=200
969 NYC Coffee,,"Coffee & Tea, Japanese",4.6,"√ Outdoor seating, √ Delivery",$,https://www.yelp.com/biz/969-nyc-coffee-jackson-heights-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=200
Jiabun Gulp,Long Island City,"Taiwanese, Chinese",5.0,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/jiabun-gulp-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=200,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=200
Sodam,Murray Hill,Korean,4.1,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/sodam-flushing?osq=Restaurants,https://www.yelp.com/biz/SJ82Jd2eJxtu3oCj91sqPA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=210
Top Quality,Long Island City,"Mexican, Cocktail Bars, Venues & Event Spaces",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/top-quality-long-island-city-2?osq=Restaurants,https://www.yelp.com/biz/NUdrJYB7GHRuwVVETSDIFQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=210
5 De Mayo,Corona,Mexican,4.7,"√ Delivery, √ Takeout",,https://www.yelp.com/biz/5-de-mayo-corona?osq=Restaurants,https://www.yelp.com/biz/5Ui4VqBo6jfss5BjCKevmw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=210
Il Bambino,Astoria,"Italian, Sandwiches, Tapas Bars",4.4,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/il-bambino-astoria?osq=Restaurants,https://www.yelp.com/biz/f8TZ_ctcSwxwW8S69YKnwg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=210
Ovelia,Astoria,"Greek, Mediterranean",3.9,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/ovelia-astoria?osq=Restaurants,https://www.yelp.com/biz/kKSZT7BJ5VH6hCaGlJ52tg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=210
Lao Bei Fang Dumpling House,Elmhurst,"Chinese, Noodles",3.9,"√ Delivery, √ Takeout",$,https://www.yelp.com/biz/lao-bei-fang-dumpling-house-elmhurst?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=210,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=210
Hashi Ramen and Izakaya,Auburndale,"Ramen, Sushi Bars",3.8,"× Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/hashi-ramen-and-izakaya-flushing-5?osq=Restaurants,https://www.yelp.com/biz/yckkW5iFRiBOWsH3tZTr3Q?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=210
Caleta 111 Cevicheria,Richmond Hill,"Seafood, Latin American, Peruvian",4.6,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/caleta-111-cevicheria-richmond-hill?osq=Restaurants,https://www.yelp.com/biz/nkzGU52IZ8PAETuJ4u8Z8w?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=210
Taiwanese Gourmet,Elmhurst,"Taiwanese, Chinese, Asian Fusion",3.7,"√ Outdoor seating, √ Delivery, √ Takeout",$$,https://www.yelp.com/biz/taiwanese-gourmet-elmhurst-4?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=210,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=210
Stack’D,Long Island City,"Burgers, Fast Food",4.9,"× Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/stack-d-long-island-city?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=210,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=210
Secret Garden,Bedford Stuyvesant,"Cafes, Tea Rooms, Vegan",4.7,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/secret-garden-brooklyn-4?osq=Restaurants,https://www.yelp.com/biz/S3qnPndTrNlgJnf_5oOrag?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220
Klan Destino,Middle Village,"Argentine, Mexican, Cocktail Bars",4.3,"√ Outdoor seating, √ Delivery, √ Takeout",,https://www.yelp.com/biz/klan-destino-middle-village?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220
Xin Huo Ban,Downtown Flushing,Chinese,3.8,,,https://www.yelp.com/biz/xin-huo-ban-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220
American Brass,Hunters Point,"Seafood, Cocktail Bars, American (New)",4.4,"√ Outdoor seating, √ Delivery, √ Takeout",$$$,https://www.yelp.com/biz/american-brass-long-island-city-3?osq=Restaurants,https://www.yelp.com/biz/z0lX40tXQxOHlU26VhLATA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220
Zaab Zaab,Downtown Flushing,Thai,3.8,,,https://www.yelp.com/biz/zaab-zaab-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220
The Door,Rochdale,"Caribbean, Desserts, Seafood",3.7,"√ Delivery, √ Takeout",$$,https://www.yelp.com/biz/the-door-jamaica?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220
Lost in Paradise Rooftop,Long Island City,"Cocktail Bars, Breakfast & Brunch, Tacos",3.8,"√ Outdoor seating, × Delivery, × Takeout",,https://www.yelp.com/biz/lost-in-paradise-rooftop-new-york?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220
Kaizen,Downtown Flushing,"Sushi Bars, Japanese, Cocktail Bars",4.1,,,https://www.yelp.com/biz/kaizen-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=220
