Name,Address,Cuisine Tags,Rating,Features,Price Range,Detail URL,Reservation Link,Source URL,Opening Hours,Popular Dishes,Detailed Address
Song’s Dumplings Cafe,Forest Hills,"Dim Sum, Bubble Tea, Noodles",4.4,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/songs-dumplings-cafe-forest-hills?osq=Restaurants,https://www.yelp.com/biz/D2mQFY9AF7M71jeLXif4vQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120,"Mon: 11:00 AM - 9:00 PM, Tue: Closed, Wed: 11:00 AM - 9:00 PM, Thu: 11:00 AM - 9:00 PM, Fri: 11:00 AM - 9:30 PM, Sat: 11:00 AM - 9:30 PM, Sun: 11:00 AM - 9:00 PM","Steamed Soup Dumplings Special, Steamed Roasted Pork Buns, Pan Fried BBQ Beef Dumplings, Pan Fried Basil Chicken Dumplings, Steamed Egg Yolk Cream Piggy Buns, Wonton Soup, Pan Fried Beef and Curry Dumplings, Beef Noodle Soup, Roasted Pork Noodle Soup, Steamed Lotus Rice Special, Pan Fired Japanese Chicken Dumplings, Steamed Shrimp Dumplings Special, Pan Fried Pork and Shrimp Dumplings, Wonton Noodle Soup, Steamed Creamy Custard Buns, Pan Fried Pork and Chinese Celery Dumplings, Steamed Pork and Shrimp Shumai Special, Steamed Chicken and Chestnuts Shumai","102-06 Metropolitan AveUnit 1Forest Hills, NY 11375"
Benny’s Cuban Café,Glendale,"Cuban, Coffee & Tea, Breakfast & Brunch",4.3,"allow Delivery, allow Takeout",,https://www.yelp.com/biz/bennys-cuban-caf%C3%A9-ridgewood?osq=Restaurants,https://www.yelp.com/biz/AyiusZDIzEIZj5cjk_K0tQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120,"Mon: 9:00 AM - 9:00 PM, Tue: 9:00 AM - 9:00 PM, Wed: 9:00 AM - 9:00 PM, Thu: 9:00 AM - 9:00 PM, Fri: 7:00 AM - 9:00 PM, Sat: 7:00 AM - 9:00 PM, Sun: 7:00 AM - 9:00 PM","Cubano, Ropa Vieja, Tostones","71-28 Fresh Pond RdRidgewood, NY 11385"
Sugar Factory - Queens,Ozone Park,"Desserts, Candy Stores, American (Traditional)",3.3,"not allow Outdoor seating, allow Takeout",,https://www.yelp.com/biz/sugar-factory-queens-jamaica?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=120,"Mon: 11:00 AM - 11:00 PM, Tue: 11:00 AM - 11:00 PM, Wed: 11:00 AM - 11:00 PM, Thu: 11:00 AM - 11:00 PM, Fri: 11:00 AM - 12:00 AM (Next day), Sat: 11:00 AM - 12:00 AM (Next day), Sun: 11:00 AM - 11:00 PM","Cajun Chicken Alfredo, Rainbow Sliders, Pan Roasted Salmon, Salmon Salad, Calamari, Rainbow Burger, Banana Split","110-00 Rockaway BlvdJamaica, NY 11420"
Yummy Noodle House 粥麵之家,Bayside,"Noodles, Cantonese, Hong Kong Style Cafe",4.3,"not allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/yummy-noodle-house-%E7%B2%A5%E9%BA%B5%E4%B9%8B%E5%AE%B6-bayside?osq=Restaurants,https://www.yelp.com/biz/8_dWO1Y6o8fZk_FosHhg-A?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,"Mon: 11:00 AM - 9:00 PM, Tue: 11:00 AM - 9:00 PM, Wed: 11:00 AM - 9:00 PM, Thu: 11:00 AM - 9:00 PM, Fri: 11:00 AM - 9:00 PM, Sat: 11:00 AM - 9:00 PM, Sun: 11:00 AM - 9:00 PM","Six Piece Combo Soup Dumpling, Shrimp Wonton Noodle Soup, Chinese Sausage Hot Pot Rice, Deep Fried Fish Skin Noodle Soup, Beef Chow Fun, Pork with Salty Fish Hot Pot Rice, Cilantro with Preserved Egg Dumplings Noodle Soup, Salted Fish with Chicken Fried Rice, Steam Rice Roll, Sauteed Prawns with Tomatoes and Pan Fried Noodle, Braised Beef Brisket Beef Tendon Noodle Soup, Sampan Congee, Braised Beef Brisket and Tendon, Fresh Sliced Beef Noodle Soup, Braised Beef Brisket Noodle Soup, One Piece Soy Sauce Chicken Leg, Shrimp Wonton Soup, Fried Pork Chive Dumplings, Pan Fried Seafood Ramen, Egg Noodle with Consomme","33-35 Francis Lewis BlvdBayside, NY 11358"
Main Street Imperial Taiwanese,Queensborough Hill,Taiwanese,3.8,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/main-street-imperial-taiwanese-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,"Mon: 11:00 AM - 11:00 PM, Tue: 11:00 AM - 11:00 PM, Wed: 11:00 AM - 11:00 PM, Thu: 11:00 AM - 11:00 PM, Fri: 11:00 AM - 11:00 PM, Sat: 11:00 AM - 11:00 PM, Sun: 11:00 AM - 11:00 PM","Three Cup Chicken, Intestine, Salt And Pepper Pork Chop, Shredded Pork Over Rice, Clams With Basil, Bitter Mellon With Salty Egg, Minced Pork On Rice, Taiwanese Noodles Soup, Shredded Beef With Chive, Shredded Pork With Bamboo Shoot","5910 Main StFlushing, NY 11355"
Wong Kwong Hop,Elmhurst,Chinese,4.3,,below $10,https://www.yelp.com/biz/wong-kwong-hop-elmhurst?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,"Mon: 7:00 AM - 6:00 PM, Tue: 7:00 AM - 6:00 PM, Wed: 7:00 AM - 6:00 PM, Thu: 7:00 AM - 6:00 PM, Fri: 7:00 AM - 6:00 PM, Sat: 7:00 AM - 6:00 PM, Sun: 7:00 AM - 6:00 PM","Rice Noodles, Rice Rolls, Dried Shrimp, Rice Crepes, Cheung Fun Breakfast, Chinese Noodle Rolls, Tofu Fa, Chinese Sausage, Churn Fun","85-27 Grand AveElmhurst, NY 11373"
Shoo Loong Kan,Downtown Flushing,"Hot Pot, Szechuan",4.5,"not allow Outdoor seating, not allow Delivery, not allow Takeout",$31-60,https://www.yelp.com/biz/shoo-loong-kan-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,"Mon: 12:00 PM - 6:00 AM (Next day), Tue: 12:00 PM - 6:00 AM (Next day), Wed: 12:00 PM - 6:00 AM (Next day), Thu: 12:00 PM - 6:00 AM (Next day), Fri: 12:00 PM - 6:00 AM (Next day), Sat: 11:30 AM - 6:00 AM (Next day), Sun: 11:30 AM - 6:00 AM (Next day)","Shrimp Paste, Pork Bone Soup, Xiao Wan, Beef Tripe, Shrimp Dumplings, Mild, Pork Rib","133-36 37th AveFlushing, NY 11354"
Casa Del Mariachi,Richmond Hill,Mexican,4.9,,,https://www.yelp.com/biz/casa-del-mariachi-queens?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,,,"116-03 Metropolitan AveQueens, NY 11418"
Mama Lee,Bayside,"Chinese, Taiwanese",4.5,"not allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/mama-lee-bayside?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,"Mon: Closed, Tue: Closed, Wed: Closed, Thu: Closed, Fri: 11:30 AM - 8:00 PM, Sat: 11:30 AM - 8:00 PM, Sun: 11:30 AM - 8:00 PM","Three Cup Chicken, Purple Rice, Minced Pork Over Rice, Salt and Pepper Chicken, Beef Noodle Soup, Chicken Roll, ""Lion s Head Meatballs"", Chicken Soup, Braised Pork, Taiwanese Pork Chop, Giant Pork Meatball, White, Spicy Fish, 3 Dish Combo, Fried Pork Chops, Salt and Pepper Pork Chop, Pork Bone Soup, Pork Rice Cake, Jia Jiang Noodles, Snow Pickled Vegetable Fish Filet","213-12 48th AveBayside, NY 11364"
Queens Bully,Forest Hills,"Gastropubs, Cocktail Bars, Breakfast & Brunch",3.5,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/queens-bully-forest-hills?osq=Restaurants,https://www.yelp.com/biz/zzcUX6-fwxpVsRYG96f9Ig?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,"Mon: 12:00 PM - 10:00 PM, Tue: 12:00 PM - 10:00 PM, Wed: 12:00 PM - 10:00 PM, Thu: 12:00 PM - 10:00 PM, Fri: 12:00 PM - 1:00 AM (Next day), Sat: 11:00 AM - 1:00 AM (Next day), Sun: 11:00 AM - 10:00 PM","Fried Chicken, Butter Chicken Wings, Brisket Sandwich, Bully Burger, Lamb Burger, Sticky Wings, Pulled Pork Sandwich, Truffle Mac, Naan Pizza, Chicken Benny, Full Rack of Ribs, BBQ Chicken Pizza, Shrimp Burger, Jfk Wings, Baby Back Ribs, Steak and Eggs, Short Rib Tacos, Chicken Burger, Fish and Chips","113-30 Queens BlvdForest Hills, NY 11375"
The Flying Fox Tavern,Ridgewood,"Bars, American (New), Vegan",4.5,"not allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/the-flying-fox-tavern-new-york?osq=Restaurants,https://www.yelp.com/biz/XOKrBfcN3BM8MdPDmtTz7g?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,"Mon: Closed, Tue: Closed, Wed: 5:00 PM - 11:30 PM, Thu: 5:00 PM - 11:30 PM, Fri: 5:00 PM - 1:30 AM (Next day), Sat: 12:00 PM - 1:30 AM (Next day), Sun: 12:00 PM - 11:00 PM","Oysters, Stuffed French Toast, Salmon Benedict","678 Woodward AveNew York, NY 11385"
Ok Canaan Taiwanese Gourmet 台灣好滋味,Downtown Flushing,Taiwanese,4.3,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/ok-canaan-taiwanese-gourmet-%E5%8F%B0%E7%81%A3%E5%A5%BD%E6%BB%8B%E5%91%B3-flushing?osq=Restaurants,https://www.yelp.com/biz/b6O3gPP3S0eugOO4tIbxPg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,"Mon: 12:00 PM - 9:00 PM, Tue: 12:00 PM - 9:00 PM, Wed: 12:00 PM - 9:00 PM, Thu: 12:00 PM - 9:00 PM, Fri: 12:00 PM - 9:00 PM, Sat: 12:00 PM - 9:00 PM, Sun: 12:00 PM - 9:00 PM","Taiwanese 3 Cup Chicken, Salt & Pepper Chicken Lunchbox, Salt and Pepper Pork Chop, Half Smoked Duck, Beef in Black Pepper Sauce on Sizzling Plate, ""Flys Head"", Oyster Omelette, Beef Stew Noodle Soup, Salt & Pepper Popcorn Chicken, Pork with Bamboo Shoot, Sesame Oil Pork Kidney, Braised Beef Shank and Tendon Casserole, Crispy Chicken with Spicy Sauce Lunchbox, Pork Chop Lunchbox","43-18 Main StFlushing, NY 11355"
Beat Mazesoba,Flushing,"Ramen, Noodles, Beer Bar",4.5,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/beat-mazesoba-queens-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=130,"Mon: 12:00 PM - 9:30 PM, Tue: 12:00 PM - 9:30 PM, Wed: 12:00 PM - 9:30 PM, Thu: 12:00 PM - 9:30 PM, Fri: 12:00 PM - 10:00 PM, Sat: 12:00 PM - 10:00 PM, Sun: 12:00 PM - 9:30 PM","Beat Mazemen, Miso Ramen, Yuzu Shio Mazemen, Fish Taco 3 Pcs, Shoyu Mazemen, Bao Bun, Shoyu Ramen, Mussel Pot, Crispy Wings, Curry Mazemen, Veggie Mazemen, Niku Soba, Shio Ramen","161-23 Crocheron AveQueens, NY 11358"
Shoo Loong Kan,Downtown Flushing,"Hot Pot, Szechuan",4.5,"not allow Outdoor seating, not allow Delivery, not allow Takeout",$31-60,https://www.yelp.com/biz/shoo-loong-kan-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,"Mon: 12:00 PM - 6:00 AM (Next day), Tue: 12:00 PM - 6:00 AM (Next day), Wed: 12:00 PM - 6:00 AM (Next day), Thu: 12:00 PM - 6:00 AM (Next day), Fri: 12:00 PM - 6:00 AM (Next day), Sat: 11:30 AM - 6:00 AM (Next day), Sun: 11:30 AM - 6:00 AM (Next day)","Shrimp Paste, Pork Bone Soup, Xiao Wan, Beef Tripe, Shrimp Dumplings, Mild, Pork Rib","133-36 37th AveFlushing, NY 11354"
Casa Del Mariachi,Richmond Hill,Mexican,4.9,,,https://www.yelp.com/biz/casa-del-mariachi-queens?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,,,"116-03 Metropolitan AveQueens, NY 11418"
Mama Lee,Bayside,"Chinese, Taiwanese",4.5,"not allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/mama-lee-bayside?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,"Mon: Closed, Tue: Closed, Wed: Closed, Thu: Closed, Fri: 11:30 AM - 8:00 PM, Sat: 11:30 AM - 8:00 PM, Sun: 11:30 AM - 8:00 PM","Three Cup Chicken, Purple Rice, Minced Pork Over Rice, Salt and Pepper Chicken, Beef Noodle Soup, Chicken Roll, ""Lion s Head Meatballs"", Chicken Soup, Braised Pork, Taiwanese Pork Chop, Giant Pork Meatball, White, Spicy Fish, 3 Dish Combo, Fried Pork Chops, Salt and Pepper Pork Chop, Pork Bone Soup, Pork Rice Cake, Jia Jiang Noodles, Snow Pickled Vegetable Fish Filet","213-12 48th AveBayside, NY 11364"
The Flying Fox Tavern,Ridgewood,"Bars, American (New), Vegan",4.5,"not allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/the-flying-fox-tavern-new-york?osq=Restaurants,https://www.yelp.com/biz/XOKrBfcN3BM8MdPDmtTz7g?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,"Mon: Closed, Tue: Closed, Wed: 5:00 PM - 11:30 PM, Thu: 5:00 PM - 11:30 PM, Fri: 5:00 PM - 1:30 AM (Next day), Sat: 12:00 PM - 1:30 AM (Next day), Sun: 12:00 PM - 11:00 PM","Oysters, Stuffed French Toast, Salmon Benedict","678 Woodward AveNew York, NY 11385"
Ok Canaan Taiwanese Gourmet 台灣好滋味,Downtown Flushing,Taiwanese,4.3,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/ok-canaan-taiwanese-gourmet-%E5%8F%B0%E7%81%A3%E5%A5%BD%E6%BB%8B%E5%91%B3-flushing?osq=Restaurants,https://www.yelp.com/biz/b6O3gPP3S0eugOO4tIbxPg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,"Mon: 12:00 PM - 9:00 PM, Tue: 12:00 PM - 9:00 PM, Wed: 12:00 PM - 9:00 PM, Thu: 12:00 PM - 9:00 PM, Fri: 12:00 PM - 9:00 PM, Sat: 12:00 PM - 9:00 PM, Sun: 12:00 PM - 9:00 PM","Taiwanese 3 Cup Chicken, Salt & Pepper Chicken Lunchbox, Salt and Pepper Pork Chop, Half Smoked Duck, Beef in Black Pepper Sauce on Sizzling Plate, ""Flys Head"", Oyster Omelette, Beef Stew Noodle Soup, Salt & Pepper Popcorn Chicken, Pork with Bamboo Shoot, Sesame Oil Pork Kidney, Braised Beef Shank and Tendon Casserole, Crispy Chicken with Spicy Sauce Lunchbox, Pork Chop Lunchbox","43-18 Main StFlushing, NY 11355"
Beat Mazesoba,Flushing,"Ramen, Noodles, Beer Bar",4.5,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/beat-mazesoba-queens-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,"Mon: 12:00 PM - 9:30 PM, Tue: 12:00 PM - 9:30 PM, Wed: 12:00 PM - 9:30 PM, Thu: 12:00 PM - 9:30 PM, Fri: 12:00 PM - 10:00 PM, Sat: 12:00 PM - 10:00 PM, Sun: 12:00 PM - 9:30 PM","Beat Mazemen, Miso Ramen, Yuzu Shio Mazemen, Fish Taco 3 Pcs, Shoyu Mazemen, Bao Bun, Shoyu Ramen, Mussel Pot, Crispy Wings, Curry Mazemen, Veggie Mazemen, Niku Soba, Shio Ramen","161-23 Crocheron AveQueens, NY 11358"
Sushi Nikko,Long Island City,Sushi Bars,4.2,"not allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/sushi-nikko-long-island-city-2?osq=Restaurants,https://www.yelp.com/biz/c0qP9-q1sCDaWsGG8X2WWQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,"Mon: 11:30 AM - 9:00 PM, Tue: 11:30 AM - 9:00 PM, Wed: 11:30 AM - 9:00 PM, Thu: 11:30 AM - 9:00 PM, Fri: 11:30 AM - 10:30 PM, Sat: 11:30 AM - 10:30 PM, Sun: 12:00 PM - 9:00 PM","Spicy Blue Crab Roll, Shrimp Tempura Avocado Roll, Spicy Salmon Roll, 1 Piece of Botan Ebi","28-17 Jackson AveFl 2Long Island City, NY 11101"
Milu,Williamsburg - North Side,Chinese,4.7,"allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/milu-brooklyn?osq=Restaurants,https://www.yelp.com/biz/9GmZACJFhwn5DlfPb60O4g?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,"Mon: 11:30 AM - 9:00 PM, Tue: 11:30 AM - 9:00 PM, Wed: 11:30 AM - 9:00 PM, Thu: 11:30 AM - 9:00 PM, Fri: 11:30 AM - 9:00 PM, Sat: 11:30 AM - 9:00 PM, Sun: 11:30 AM - 9:00 PM",,"235 Kent AveBrooklyn, NY 11249"
Mama Yoshi Mini Mart,Ridgewood,Japanese,4.9,"allow Delivery, allow Takeout",,https://www.yelp.com/biz/mama-yoshi-mini-mart-queens?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,,,"17-11 Grove StQueens, NY 11385"
Cantina 33,Ridgewood,Peruvian,4.0,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/cantina-33-ridgewood?osq=Restaurants,https://www.yelp.com/biz/txKDRVyFvArVLH1pvwUwtg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=140,"Mon: 4:00 PM - 10:00 PM, Tue: Closed, Wed: 4:00 PM - 10:00 PM, Thu: 4:00 PM - 11:00 PM, Fri: 4:00 PM - 12:00 AM (Next day), Sat: 12:00 PM - 11:00 PM, Sun: 12:00 PM - 10:00 PM","Chaufa, Lomo Saltado, Corn Off the Cob, Dulce De Tres Leches, Chicken Sandwich, Chorizo Wontons, Arepita Sliders, Ceviche Mixto, Papa a La Huancaina, Beef Heart, Flan, Traditional Ceviche, Hanger Steak, Jalea De Mariscos, Arroz Con Mariscos, Rotisserie Chicken","55-33 Myrtle AveRidgewood, NY 11385"
Ayada Thai,Elmhurst,Thai,4.1,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/ayada-thai-elmhurst-2?osq=Restaurants,https://www.yelp.com/biz/fRO4Fwe5uRAajMcTwLbVkA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150,"Mon: 11:30 AM - 11:00 PM, Tue: 11:30 AM - 11:00 PM, Wed: 11:30 AM - 11:00 PM, Thu: 11:30 AM - 11:00 PM, Fri: 11:30 AM - 11:00 PM, Sat: 11:30 AM - 11:00 PM, Sun: 11:30 AM - 11:00 PM","Drunken Noodles, Papaya Salad, Pad Thai, Pad See Ew, Tom Yum Soup, Raw Shrimp Salad, Mango Salad, Crispy Pork, Panang Curry, Duck Penang Curry, Red Snapper, Fried Fish, Soft Shell Crab, Green Curry, Mango Sticky Rice, BBQ Pork Tender, Spring Rolls, Duck Panang, Crispy Watercress Salad, Basil Fried Rice","77-08 Woodside AveElmhurst, NY 11373"
Pio Pio 1,Middle Village,"Peruvian, Latin American",3.8,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/pio-pio-1-rego-park-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150,"Mon: 11:00 AM - 11:00 PM, Tue: 11:00 AM - 11:00 PM, Wed: 11:00 AM - 11:00 PM, Thu: 11:00 AM - 11:00 PM, Fri: 11:00 AM - 11:00 PM, Sat: 11:00 AM - 11:00 PM, Sun: 11:00 AM - 11:00 PM","Avocado Salad, Matador Combo, Rotisserie Chicken, Tostones, Hot Dogs, Peruvian Chicken, Maduros, Whole Chicken, Roasted Chicken, Chicken Empanadas, Fried Yucca, Flan, Half Chicken","62-30 Woodhaven BlvdRego Park, NY 11379"
Iswii By Angry Birds,Downtown Flushing,"Video Game Stores, Toy Stores, Themed Cafes",4.1,,,https://www.yelp.com/biz/iswii-by-angry-birds-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150,"Mon: 11:30 AM - 8:30 PM, Tue: 11:30 AM - 8:30 PM, Wed: 11:30 AM - 8:30 PM, Thu: 11:30 AM - 8:30 PM, Fri: 11:30 AM - 8:30 PM, Sat: 11:30 AM - 8:30 PM, Sun: 11:30 AM - 8:30 PM",,"133-33 39th AveFlushing, NY 11354"
Dangol,Murray Hill,Korean,4.4,"not allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/dangol-flushing?osq=Restaurants,https://www.yelp.com/biz/Hnph6trad_cJb-rULrN5og?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150,"Mon: 5:00 PM - 4:00 AM (Next day), Tue: 5:00 PM - 4:00 AM (Next day), Wed: 5:00 PM - 4:00 AM (Next day), Thu: 5:00 PM - 4:00 AM (Next day), Fri: 5:00 PM - 5:00 AM (Next day), Sat: 5:00 PM - 5:00 AM (Next day), Sun: 5:00 PM - 4:00 AM (Next day)","Spicy Rice Cakes, Roasted Pork Belly, Bacon Kimchi Fried Rice, Bouncy Baby Octopus, Spicy Pig Feet, Stir Fried Chicken, Beef Belly, Udon Noodles, Army Stew, Sausage and Rice Cake, Fried Squid, Takoyaki, Fried Shrimp, Fried Pork, Fried Dumplings, Butter Corn Plate, Spicy Rose Tteokbokki, Cutlet, Beef Tataki, Egg Roll","16030 Northern BoulevardFlushing, NY 11358"
Fuzi Pasta Co,Utopia,"Pasta Shops, Italian",4.1,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/fuzi-pasta-co-fresh-meadows?osq=Restaurants,https://www.yelp.com/reservations/fuzi-pasta-co-fresh-meadows,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150,"Mon: Closed, Tue: 11:30 AM - 9:00 PM, Wed: 11:30 AM - 9:00 PM, Thu: 11:30 AM - 9:00 PM, Fri: 11:30 AM - 9:00 PM, Sat: 11:30 AM - 9:00 PM, Sun: 11:30 AM - 9:00 PM",,"68-26 Fresh Meadow LnFresh Meadows, NY 11365"
Tangram Food Hall,Downtown Flushing,Food Court,3.8,,,https://www.yelp.com/biz/tangram-food-hall-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150,,,"133-27 39th Ave2nd LevelFlushing, NY 11354"
Chef Papa Vietnamese Kitchen,Auburndale,"Vietnamese, Sandwiches, Soup",4.3,"not allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/chef-papa-vietnamese-kitchen-flushing?osq=Restaurants,https://www.yelp.com/biz/D9g4zcLw26jMaDrBwzpdCA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150,"Mon: Closed, Tue: 11:00 AM - 9:30 PM, Wed: 11:00 AM - 9:30 PM, Thu: 11:00 AM - 9:30 PM, Fri: 11:00 AM - 10:00 PM, Sat: 11:00 AM - 10:00 PM, Sun: 11:30 AM - 9:00 PM","Crispy Summer Roll, Summer Rolls, Spring Rolls, Signature Pho, House Special Sandwich, Regular Pho, Fried Salt and Pepper Squid, Bun Bo Hue, Grilled Pork Chop Over Rice, Crispy Wings, Chicken Pho, Grilled Minced Pork Sandwich, Grilled Lemongrass Beef Over Rice","42-05 162nd StFlushing, NY 11358"
Jaew Hon New York,Elmhurst,"Thai, Hot Pot",4.4,"allow Delivery, allow Takeout",$31-60,https://www.yelp.com/biz/jaew-hon-new-york-jackson-heights?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150,"Mon: 3:00 PM - 10:00 PM, Tue: 3:00 PM - 10:00 PM, Wed: 3:00 PM - 10:00 PM, Thu: 3:00 PM - 10:00 PM, Fri: 3:00 PM - 10:00 PM, Sat: 3:00 PM - 10:00 PM, Sun: 3:00 PM - 10:00 PM","Garlic Fried Rice, Tom Zap, Thai Hot Pot, Clear Soup, Sliced Beef, Marinated Beef, Marinated Pork, Garlic Egg Noodles, Beef Blood","71-30 Roosevelt AveJackson Heights, NY 11372"
Aroma Brazil Restaurant,,"Brazilian, Buffets",4.3,,$11-30,https://www.yelp.com/biz/aroma-brazil-restaurant-jackson-heights?osq=Restaurants,https://www.yelp.com/biz/1-4W4i1fj9rp0Blrg0Q1zg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150,"Mon: 11:00 AM - 10:00 PM, Tue: 11:00 AM - 10:00 PM, Wed: 11:00 AM - 11:00 PM, Thu: 11:00 AM - 11:00 PM, Fri: 11:00 AM - 11:00 PM, Sat: 11:00 AM - 11:00 PM, Sun: 11:00 AM - 10:00 PM","Short Ribs, Beef Brisket, Tilapia, Roasted Pork Loin, Oxtail, Farofa, Flan","75-13 Roosevelt AveJackson Heights, NY 11372"
